0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.1444839,-0.056293447,-0.060928848,-0.05041183,-0.06324155,-0.023430673,-0.15375806,-0.05293442,0.0142537,-0.17884527,-0.032454677,-0.07286561,-0.13541172,0.36480895,-0.018619565,0.1094268,0.02802966,-0.29817653
-0.1444839,-0.056293447,-0.060928848,-0.05041183,-0.06324155,-0.023430673,-0.15375806,-0.05293442,0.0142537,-0.17884527,-0.032454677,-0.07286561,-0.13541172,0.36480895,-0.018619565,0.1094268,0.02802966,-0.29817653
-0.1444839,-0.056293447,-0.060928848,-0.05041183,-0.06324155,-0.023430673,-0.15375806,-0.05293442,0.0142537,-0.17884527,-0.032454677,-0.07286561,-0.13541172,0.36480895,-0.018619565,0.1094268,0.02802966,-0.29817653
-0.14450762,-0.05667048,-0.060911942,-0.050291687,-0.06324503,-0.024753263,-0.15375806,-0.0529291,0.013406968,-0.18005358,-0.032588292,-0.07348106,-0.13540153,0.36913702,-0.018589005,0.10943407,0.028035522,-0.29816997
-0.14450762,-0.056668915,-0.060911942,-0.050291687,-0.06324503,-0.024753263,-0.15375806,-0.052927535,0.013406968,-0.18005358,-0.032588337,-0.07348726,-0.13539997,0.36913702,-0.018587444,0.10943407,0.028035522,-0.29816997
-0.14450762,-0.056668915,-0.060911942,-0.050291687,-0.06324503,-0.024753263,-0.15375806,-0.052927535,0.013406968,-0.18005358,-0.032588337,-0.07348726,-0.13539997,0.36913702,-0.018587444,0.10943407,0.028035522,-0.29816997
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.14430146,-0.0563205,-0.060905483,-0.050410215,-0.06331841,-0.023388248,-0.15374434,-0.052925646,0.014162177,-0.17881931,-0.03245129,-0.0728401,-0.13554305,0.3647915,-0.018620346,0.1093595,0.02809041,-0.2981521
-0.14432518,-0.056695975,-0.060888577,-0.05029007,-0.06332189,-0.024710838,-0.15374434,-0.052918762,0.013315447,-0.18002762,-0.032584958,-0.07346175,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028096272,-0.29814553
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.1443011,-0.056689933,-0.060885403,-0.050267234,-0.06332189,-0.024691332,-0.15368043,-0.05291783,0.013319433,-0.17999364,-0.032585207,-0.073427685,-0.13552548,0.36914152,-0.01859638,0.109366775,0.028098216,-0.29837927
-0.14432518,-0.056695975,-0.060888577,-0.050287895,-0.06332189,-0.024710838,-0.15368043,-0.052918762,0.013315447,-0.1799921,-0.032585207,-0.07343372,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028098216,-0.29827684
-0.14432518,-0.056695975,-0.060888577,-0.05029007,-0.06332189,-0.024710838,-0.15374434,-0.052918762,0.013315447,-0.18002762,-0.032584958,-0.07346175,-0.13553129,0.36911958,-0.018588224,0.109366775,0.028096272,-0.29814553
